 13/27K173NOF2014010120201231HSL001031  Linja 1079 on Helmi-linja               1000000001089  0022  12015010120201231
	  
 13/27K174TK 2014010120181231HSL001030                                          1000000001031  0047  12014010120181231
	  
 13/27K174TK 2014010120181231HSL001030                                          1000000001032  0047  12014010120181231
	  
 13/27K174TK 2014010120181231HSL001030                                          1000000001033  0047  12014010120181231
	  
 13/27K174TK 2014010120181231HSL001030                                          1000000001034  0047  12014010120181231
	  
 13/27K174TK 2014010120181231HSL001030                                          1000000001035  0047  12014010120181231
	  
 13/27K174TK 2014010120181231HSL001030                                          1000000001036  0047  12015081020181231
	  
 13/27K174TK 2014010120181231HSL001030                                          1000000002201  0047  12016081520181231
	  
 13/27K174TK 2014010120181231HSL001030                                          1000000002237  0047  12014010120181231
	  
 13/27K175TK 2014010120181231HSL001030                                          1000000001094B 0022  12013010120191231
	  
 13/27K175TK 2014010120181231HSL001030                                          1000000001094B 0047  12014010120181231
	  
 13/27K175TK 2014010120181231HSL001030                                          1000000001801  0047  12014010120181231
	  
 13/27K175TK 2014010120181231HSL001030                                          1000000001802  0047  12014010120181231
	  
 13/27K175TK 2014010120181231HSL001030                                          1000000001805  0047  12014010120181231
	  
 13/27K175TK 2014010120181231HSL001030                                          1000000001811  0047  12014010120181231
	  
 13/27K175TK 2014010120181231HSL001030                                          1000000001812  0047  12014010120181231
	  
 13/27K175TK 2014010120181231HSL001030                                          1000000001813  0047  12014010120181231
	  
 13/27K175TK 2014010120181231HSL001030                                          1000000001814  0047  12014010120181231
	  
 13/27K175TK 2014010120181231HSL001030                                          1000000001815  0047  12014010120181231
	  
 13/27K175TK 2014010120181231HSL001030                                          1000000001816  0047  12014010120181231
	  
 13/27K175TK 2014010120181231HSL001030                                          1000000001817  0047  12014010120181231
	  
 13/27K175TK 2014010120181231HSL001030                                          1000000001818  0047  12014010120181231
	  
 13/27K175TK 2014010120181231HSL001030                                          1000000001819  0047  12014010120181231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001094B 0022  12013010120191231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001094B 0047  02015081020181231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001094B 0058  12015081020181231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001603  0047  02014010120181231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001603  0058  12014010120181231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001604  0047  02014010120181231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001604  0058  12014010120181231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001701  0047  02014010120181231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001701  0058  12014010120181231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001702  0047  02014010120181231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001702  0058  12014010120181231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001703  0047  02014010120181231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001703  0058  12014010120181231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001705  0047  02014010120181231
	  
 13/27K176KLP2014010120181231HSL001030                                          1000000001705  0058  12014010120181231
	  
 13/29K167BTÅ2013061720190811HSL001000                                          0000000002016  0020  12016081520170618
	  
 13/29K167BTÅ2013061720190811HSL001000                                          0000000002105  0020  12013061720190811
	  
 13/29K167BTÅ2013061720190811HSL001000                                          0000000002115  0020  12016081520190811
	  
 13/29K167BTÅ2013061720190811HSL001000                                          0000000002133  0020  12016081520190811
	  
 13/29K169NOF2013061720190811HSL001000                                          0000000002206  0022  12013061720190811
	  
 13/29K169NOF2013061720190811HSL001000                                          0000000002212  0022  12013061720190811
	  
 13/29K169NOF2013061720190811HSL001000                                          0000000002213  0022  12013061720190811
	  
 13/31K182NL 2014081120210815HSL001000                                          0000000006918  0036  12014081120210815
	  
 13/31K182NL 2014081120210815HSL001000                                          0000000006919  0036  12014081120210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006171  0006  12014081120210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006172  0006  12014081120210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006173  0006  12014081120210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006173N 0006  12016081520210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006174  0006  12014081120210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006181  0006  12016081520210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006182  0006  12016062020210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006901  0006  12014081120210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006902  0006  12014081120210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006903  0006  12014081120210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006906  0006  12014081120210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006907  0006  12014081120210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006908  0006  12014081120210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006909  0006  12014081120210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006911  0006  12014081120210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006912  0006  12014081120210815
	  
 13/31K183PL 2014081120210815HSL001030                                          1000000006914X 0006  12016081520170101
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009785  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009786  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009787  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009788  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009841  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009982  0006  12015022320190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009984  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009985  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009986  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009987  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009989  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009991  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009992  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009993  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009994  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009995  0006  12014081120190811
	  
 13/31K184PL 2014081120190811HSL001030                                          1000000009996  0006  12014081120190811
	  
 13/31K185VEO2014081120190811HSL001000                                          1000000009005  0045  12014081120190811
	  
 13/31K185VEO2014081120190811HSL001000                                          1000000009008  0045  12014081120190811
	  
 13/31K185VEO2014081120190811HSL001000                                          1000000009633  0045  12014081120190811
	  
 13/31K185VEO2014081120190811HSL001000                                          1000000009738  0045  12014081120190811
	  
 13/31K185VEO2014081120190811HSL001000                                          1000000009973  0045  12014081120190811
	  
 13AAYÖ179PKL2014010120171231HSL001030                                          1000000001064  0018  12015081020171231
	  
 13AAYÖ179PKL2014010120171231HSL001030                                          1000000001064N 0018  12005010120141231
	  
 13AAYÖ179PKL2014010120171231HSL001030                                          1000000001064N 0018  12014010120171231
	  
 14/33K/M4TK 2014081820170930HSL001000  Luotu uusi kohde M4-hintamuutosten (1.1.0000000001026  0047  12016011120170930
	  
 14/33K/M4TK 2014081820170930HSL001000  Luotu uusi kohde M4-hintamuutosten (1.1.0000000002166  0047  12016032720160814
	  
 14/34K186PKL2015081020191231HSL001001                                          1000000001051  0018  12015081020191231
	  
 14/34K186PKL2015081020191231HSL001001                                          1000000001056  0018  12015081020191231
	  
 14/34K187HEL2015081020220814HSL001031                                          1000000004560  0012  12015081020220814
	  
 14/35K188NOF2015081020180812HSL001030                                          1000000004621  0022  12015081020170813
	  
 14/35K188NOF2015081020180812HSL001030                                          1000000004622  0022  12015081020170813
	  
 14/35K188NOF2015081020180812HSL001030                                          1000000004623  0022  12015081020170813
	  
 14/35K189NOF2015081020190811HSL001030                                          1000000004576  0022  12015081020170813
	  
 14/35K189NOF2015081020190811HSL001030                                          1000000004612  0022  12016081520170813
	  
 14/35K189NOF2015081020190811HSL001030                                          1000000004619  0022  12015081020170813
	  
 14/35K189NOF2015081020190811HSL001030                                          1000000004624  0022  12015081020170813
	  
 14/35K189NOF2015081020190811HSL001030                                          1000000004631  0022  12015081020170813
	  
 14/35K189NOF2015081020190811HSL001030                                          1000000004711  0022  12015081020170813
	  
 14/35K189NOF2015081020190811HSL001030                                          1000000004712  0022  12015081020170813
	  
 14/35K189NOF2015081020190811HSL001030                                          1000000004735  0022  12015081020170813
	  
 14/35K189NOF2015081020190811HSL001030                                          1000000004736  0022  12015081020170813
	  
 14/35K190NOF2015081020190811HSL001030                                          1000000004722  0022  12015081020170813
	  
 14/35K190NOF2015081020190811HSL001030                                          1000000004724  0022  12015081020170813
	  
 14/35K190NOF2015081020190811HSL001030                                          1000000004731  0022  12015081020170813
	  
 14/35K190NOF2015081020190811HSL001030                                          1000000004737  0022  12015081020170813
	  
 14/35K190NOF2015081020190811HSL001030                                          1000000004739  0022  12015081020170813
	  
 14/35K191TAK2015081020190819HSL001030                                          1000000001091  0047  12016010120190819
	  
 14/35K191TAK2015081020190819HSL001030                                          1000000004713  0047  12015081020190819
	  
 14/35K191TAK2015081020190819HSL001030                                          1000000004719  0047  12016010120190819
	  
 14/35K192NL 2015081020190811HSL001030                                          1000000004573  0036  12015081020170813
	  
 14/35K192NL 2015081020190811HSL001030                                          1000000004618  0036  12015081020170813
	  
 14/35K192NL 2015081020190811HSL001030                                          1000000004625  0036  12015081020170813
	  
 14/35K192NL 2015081020190811HSL001030                                          1000000004723  0036  12015081020170813
	  
 14/35K192NL 2015081020190811HSL001030                                          1000000004733  0036  12015081020170813
	  
 14/35K192NL 2015081020190811HSL001030                                          1000000004737  0036  12015081020170813
	  
 14/35K193HEL2015081020220814HSL001030                                          1000000004431  0012  12015081020220814
	  
 14/35K193HEL2015081020220814HSL001030                                          1000000004433  0012  12015081020220814
	  
 14/35K193HEL2015081020220814HSL001030                                          1000000004434  0012  12015081020220814
	  
 14/35K193HEL2015081020220814HSL001030                                          1000000004443  0012  12015081020220814
	  
 14/35K193HEL2015081020220814HSL001030                                          1000000004445  0012  12015081020220814
	  
 14/35K193HEL2015081020220814HSL001030                                          1000000004616  0012  12015081020220814
	  
 14/35K194NOF2015081020220814HSL001030                                          1000000004311  0022  12015081020220814
	  
 14/35K194NOF2015081020220814HSL001030                                          1000000004311  0047  02015081020220814
	  
 14/35K194NOF2015081020220814HSL001030                                          1000000004412  0022  12015081020220814
	  
 14/35K194NOF2015081020220814HSL001030                                          1000000004412  0047  02015081020220814
	  
 14/35K194NOF2015081020220814HSL001030                                          1000000004413  0022  12015081020220814
	  
 14/35K194NOF2015081020220814HSL001030                                          1000000004413  0047  02015081020220814
	  
 14/35K194NOF2015081020220814HSL001030                                          1000000004572  0022  12015081020220814
	  
 14/35K194NOF2015081020220814HSL001030                                          1000000004572  0047  02015081020220814
	  
 14/35K194NOF2015081020220814HSL001030                                          1000000004574  0022  12015081020220814
	  
 14/35K194NOF2015081020220814HSL001030                                          1000000004574  0047  02015081020220814
	  
 14/35K195HEL2015081020220814HSL001030                                          1000000004571  0012  12015081020220814
	  
 14/35K196TNH2015081020180812HSL001030                                          1000000004446  0059  12015081020180812
	  
 14/35K196TNH2015081020180812HSL001030                                          1000000004447  0059  12015081020180812
	  
 14/35K196TNH2015081020180812HSL001030                                          1000000004448  0059  12016062020160814
	  
 14/35K197NOF2015081020220814HSL001031                                          1000000002554  0022  12016010120220814
	  
 14/35K197NOF2015081020220814HSL001031                                          1000000002554K 0022  12016010120220814
	  
 14/35K197NOF2015081020220814HSL001031                                          1000000004561  0022  12015081020220814
	  
 14/35K198+TL2015081020220814HSL001031                                          1000000001054  0017  12016010120220814
	  
 14/35K198+TL2015081020220814HSL001031                                          1000000001090  0017  12015081020220814
	  
 14/35K198+TL2015081020220814HSL001031                                          1000000001090A 0017  12015081020220814
	  
 14/35K198+TL2015081020220814HSL001031                                          1000000001090N 0017  12015081020220814
	  
 14/35K198+TL2015081020220814HSL001031                                          1000000001096  0017  12015081020220814
	  
 14/35K198+TL2015081020220814HSL001031                                          1000000001096N 0017  12015081020220814
	  
 15/36K200NOF2015081020220814HSL001030                                          1000000002502  0022  12015081020220814
	  
 15/36K203NOF2016010120190811HSL001030                                          1000000001093  0022  12016010120190811
	  
 15/36K206HEL2016010120201231HSL001031                                          1000000001023  0012  12016010120201231
	  
 15/36K206HEL2016010120201231HSL001031                                          1000000001023N 0012  12016010120201231
	  
 15/37K207NOF2016081520230813HSL001030                                          1000000002010  0022  12016081520170618
	  
 15/37K207NOF2016081520230813HSL001030                                          1000000002015  0022  12016081520170618
	  
 15/37K207NOF2016081520230813HSL001030                                          1000000002065  0022  12016081520170618
	  
 15/37K207NOF2016081520230813HSL001030                                          1000000002109  0022  12016081520170618
	  
 15/37K207NOF2016081520230813HSL001030                                          1000000002112  0022  12016081520230813
	  
 15/37K207NOF2016081520230813HSL001030                                          1000000002112N 0022  12016081520230813
	  
 15/37K207NOF2016081520230813HSL001030                                          1000000002118  0022  12016081520230813
	  
 15/37K207NOF2016081520230813HSL001030                                          1000000002125  0022  12016081520230813
	  
 15/37K207NOF2016081520230813HSL001030                                          1000000002125N 0022  12016081520230813
	  
 15/37K208NOF2016081520230813HSL001030                                          1000000002134  0022  12016081520230813
	  
 15/37K208NOF2016081520230813HSL001030                                          1000000002134N 0022  12016081520230813
	  
 15/37K208NOF2016081520230813HSL001030                                          1000000002136  0022  12016081520230813
	  
 15/37K208NOF2016081520230813HSL001030                                          1000000002154  0022  12016081520170618
	  
 15/37K208NOF2016081520230813HSL001030                                          1000000002156  0022  12016081520170618
	  
 15/37K208NOF2016081520230813HSL001030                                          1000000002157  0022  12016081520230813
	  
 15/37K208NOF2016081520230813HSL001030                                          1000000002158  0022  12016081520230813
	  
 15/37K208NOF2016081520230813HSL001030                                          1000000002160  0022  12016081520170618
	  
